Id,SalePrice
2735,134698.88995451978
2736,144164.81477298014
2737,124389.99779283114
2738,135583.34158885066
2739,159263.17226820954
2740,130848.16406723365
2741,145879.9285930165
2742,152460.90902368657
2743,147227.8287970596
2744,145673.2551545515
2745,134945.05965014652
2746,131881.05089555625
2747,156913.02322082766
2748,130900.10467951091
2749,130633.35413889107
2750,133200.4209262862
2751,127236.82093822425
2752,212004.8971786857
2753,148520.19960767945
2754,190861.3704412172
2755,127012.19604635383
2756,98402.14334458172
2757,77452.1323482504
2758,85802.92020313261
2759,154365.13241132477
2760,135101.82883023616
2761,144968.23958186118
2762,143857.0296397685
2763,178780.01553586306
2764,157516.08757797946
2765,239688.50661596365
2766,134019.53329594087
2767,91116.42155187843
2768,128104.56144695925
2769,131415.4448187682
2770,146973.8611576816
2771,121935.48472286119
2772,122148.63372612657
2773,157269.82890989014
2774,137342.3418099334
2775,125313.44081220306
2776,139987.28435977513
2777,143218.99223576149
2778,106876.67335394808
2779,133816.64727894953
2780,104687.89610396913
2781,102257.86536225391
2782,100895.62240224819
2783,104537.7427451075
2784,129079.69698567544
2785,141126.49670384463
2786,75872.97738329561
2787,119134.85281642659
2788,90667.69334757846
2789,171219.4864545818
2790,94339.69570101117
2791,119417.89135440276
2792,71611.6737338969
2793,154560.74732534925
2794,108699.80214805598
2795,119577.53159386334
2796,103370.03878093163
2797,189081.00432802638
2798,114687.0197642963
2799,118909.69906591973
2800,81556.10458565051
2801,113623.46768824257
2802,134606.98320334588
2803,153795.5825218329
2804,136386.859715524
2805,97990.90829200008
2806,94057.19424778028
2807,146435.04712220153
2808,148551.58184997123
2809,130105.63016347289
2810,134313.30623153073
2811,160376.081936175
2812,144681.72450001762
2813,152505.41147327752
2814,151059.8058473857
2815,101246.51852061106
2816,227087.95769641473
2817,137991.44499931118
2818,133529.9668647085
2819,160407.99530638245
2820,137974.89308516195
2821,109706.8938089579
2822,180118.73145505774
2823,240332.92407509164
2824,176085.55893671114
2825,141384.2881372844
2826,130133.86437476742
2827,139558.45436533197
2828,234034.71564200564
2829,193708.4668575125
2830,230499.47546135433
2831,190701.13417569717
2832,228984.75834011694
2833,290333.72466749937
2834,215442.48997644318
2835,216214.55401636282
2836,194628.40735760177
2837,160000.30819543384
2838,144882.176916666
2839,180385.54436687665
2840,192610.34810227723
2841,203826.59363488175
2842,217906.16707062753
2843,148600.32083945352
2844,155078.35834059102
2845,123168.32520558992
2846,211097.40038218972
2847,197280.25847634254
2848,212068.79506432213
2849,212802.26671403326
2850,276772.1380202078
2851,232574.8005204097
2852,225451.71596048793
2853,236490.32815718613
2854,142375.10430940244
2855,203672.3302849245
2856,206553.9069819727
2857,190396.70125431992
2858,200208.74818641663
2859,135757.5646127289
2860,128285.92988811289
2861,136717.1363621008
2862,195771.0818292672
2863,123942.07869144208
2864,251971.73728676443
2865,142536.93316231333
2866,135851.49439448348
2867,95017.9857007678
2868,113534.59618528356
2869,119923.4788749445
2870,152856.14356595176
2871,102141.51310104669
2872,62204.058505938054
2873,106053.79371315603
2874,135575.65976030985
2875,114126.79748134018
2876,154607.8911901407
2877,140411.15904872573
2878,160210.0042375941
2879,137184.20961196165
2880,107628.04852302538
2881,146408.82412374992
2882,156283.96205064587
2883,174882.21917557126
2884,175160.92070298933
2885,175965.7371574484
2886,193495.99701520917
2887,104635.45497017383
2888,124401.42851662739
2889,67001.49298199147
2890,85612.98112939514
2891,139736.4574854923
2892,56991.32990986196
2893,99441.24155828811
2894,62142.53645289574
2895,300944.92077291
2896,283171.67051595246
2897,194363.53045127948
2898,146782.02497660345
2899,227096.74403743618
2900,155967.11716223406
2901,192644.0032733992
2902,190856.68610517544
2903,341216.92521652486
2904,335900.4989104166
2905,103375.05209771219
2906,195346.5754376707
2907,115138.93137927323
2908,127078.6309696252
2909,146780.3331124922
2910,83687.73895724924
2911,86705.85024386589
2912,149219.95170920016
2913,88143.20220144583
2914,84659.48812423843
2915,86321.62126133598
2916,86677.72314271188
2917,159238.0671190836
2918,116811.48365686083
2919,221411.21658777565
