Id,SalePrice
2733,159321.57889368967
2734,159321.57889368967
2735,136082.60990418002
2736,156189.96358201996
2737,124721.28725372131
2738,157734.49498012423
2739,138034.36023258723
2740,126673.03758212851
2741,140919.63629499337
2742,138034.36023258723
2743,140919.63629499337
2744,134306.98333958213
2745,134306.98333958213
2746,124721.28725372131
2747,168821.06756054796
2748,121805.06743920533
2749,124721.28725372131
2750,132355.2330111749
2751,124721.28725372131
2752,230801.66494700412
2753,146179.0793472451
2754,157734.49498012423
2755,126888.43307928232
2756,118077.69054620023
2757,118077.69054620023
2758,118077.69054620023
2759,172876.80315153435
2760,159321.57889368967
2761,138034.36023258723
2762,138034.36023258723
2763,172876.80315153435
2764,195004.65749298368
2765,235744.8090994844
2766,159321.57889368967
2767,120050.76827729268
2768,157734.49498012423
2769,136082.60990418002
2770,175636.88376472902
2771,124721.28725372131
2772,128578.1650935747
2773,154602.87966845455
2774,159321.57889368967
2775,159321.57889368967
2776,164080.29357182994
2777,190948.9219019973
2778,168002.93800727543
2779,157734.49498012423
2780,134306.98333958213
2781,121589.67194205157
2782,118077.69054620023
2783,134460.14691544021
2784,124721.28725372131
2785,156189.96358201996
2786,118077.69054620023
2787,126888.43307928232
2788,118077.69054620023
2789,235744.8090994844
2790,123778.14517029778
2791,124721.28725372131
2792,128578.1650935747
2793,168821.06756054796
2794,121805.06743920533
2795,121805.06743920533
2796,121589.67194205157
2797,172876.80315153435
2798,154602.87966845455
2799,121805.06743920533
2800,118077.69054620023
2801,126673.03758212851
2802,156189.96358201996
2803,172876.80315153435
2804,156189.96358201996
2805,118077.69054620023
2806,121589.67194205157
2807,183252.78100037327
2808,132355.2330111749
2809,126673.03758212851
2810,132355.2330111749
2811,159321.57889368967
2812,126673.03758212851
2813,157734.49498012423
2814,157734.49498012423
2815,124721.28725372131
2816,200932.3541269952
2817,124721.28725372131
2818,118077.69054620023
2819,199745.43148170173
2820,137142.56837739315
2821,121805.06743920533
2822,172876.80315153435
2823,172876.80315153435
2824,157734.49498012423
2825,156189.96358201996
2826,132355.2330111749
2827,168821.06756054796
2828,172876.80315153435
2829,168136.02916281632
2830,212546.91886797067
2831,183252.78100037327
2832,172876.80315153435
2833,271541.7055361739
2834,204988.08971798158
2835,199745.43148170173
2836,199745.43148170173
2837,158770.59753397194
2838,132355.2330111749
2839,172876.80315153435
2840,195004.65749298368
2841,199745.43148170173
2842,199745.43148170173
2843,150937.79402538537
2844,138016.3117107779
2845,124721.28725372131
2846,199745.43148170173
2847,172876.80315153435
2848,246800.31725335578
2849,210658.4185964195
2850,286378.7659500197
2851,229159.8948687152
2852,218217.2477464086
2853,216419.37420883504
2854,126673.03758212851
2855,188933.90488139776
2856,199745.43148170173
2857,199745.43148170173
2858,183252.78100037327
2859,154602.87966845455
2860,134288.93481777277
2861,136082.60990418002
2862,199745.43148170173
2863,126673.03758212851
2864,235744.8090994844
2865,123161.05618627719
2866,199745.43148170173
2867,118077.69054620023
2868,138016.3117107779
2869,159321.57889368967
2870,157734.49498012423
2871,159321.57889368967
2872,118077.69054620023
2873,121805.06743920533
2874,157734.49498012423
2875,126888.43307928232
2876,190948.9219019973
2877,168821.06756054796
2878,195689.69589071535
2879,157734.49498012423
2880,125317.04883505669
2881,168821.06756054796
2882,159321.57889368967
2883,199745.43148170173
2884,203248.52504070444
2885,168821.06756054796
2886,157734.49498012423
2887,124721.28725372131
2888,130400.41447513364
2889,118077.69054620023
2890,118077.69054620023
2891,172876.80315153435
2892,118077.69054620023
2893,149476.2572689148
2894,118077.69054620023
2895,259638.71071267882
2896,252178.05080313934
2897,172876.80315153435
2898,172876.80315153435
2899,252178.05080313934
2900,145650.2574682315
2901,168821.06756054796
2902,166786.47468087683
2903,320480.17386083765
2904,345734.5581014815
2905,156189.96358201996
2906,196492.73403138685
2907,121805.06743920533
2908,124721.28725372131
2909,157734.49498012423
2910,118077.69054620023
2911,118077.69054620023
2912,140919.63629499337
2913,118077.69054620023
2914,118077.69054620023
2915,118077.69054620023
2916,118077.69054620023
2917,136082.60990418002
2918,124721.28725372131
2919,224650.8342594929
